2025-05-05 08:34:35 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 09:47:14 | INFO | ERPOrderController initialized, last_sync_date=%s
2025-05-05 09:47:14 | INFO | Retrieving positions for order %s
2025-05-05 09:47:14 | INFO | Retrieved %d positions for order %s
2025-05-05 09:47:14 | INFO | looking for
2025-05-05 09:47:14 | INFO | 204009 Orgamappen 90 hb
2025-05-05 09:47:14 | INFO | Add Position: 
2025-05-05 09:47:15 | INFO | Object Artikel destroyed
2025-05-05 09:47:15 | INFO | 581000 Quick-Tabs weiß
2025-05-05 09:47:15 | INFO | Add Position: 
2025-05-05 09:47:15 | INFO | Object Artikel destroyed
2025-05-05 09:47:15 | INFO | 581003 Quick-Tabs blau
2025-05-05 09:47:15 | INFO | Add Position: 
2025-05-05 09:47:15 | INFO | Object Artikel destroyed
2025-05-05 09:47:15 | INFO | 104522 Archivboxen weiß
2025-05-05 09:47:15 | INFO | Add Position: 
2025-05-05 09:47:15 | INFO | Object Artikel destroyed
2025-05-05 09:47:15 | INFO | 204021 Orgamappen Recycling (FSC®) 120, weiß
2025-05-05 09:47:15 | INFO | Add Position: 
2025-05-05 09:47:15 | INFO | Object Artikel destroyed
2025-05-05 09:47:15 | INFO | Object Artikel destroyed
2025-05-05 09:47:16 | INFO | ERP connection closed successfully.
2025-05-05 09:47:16 | INFO | Object Vorgang destroyed
2025-05-05 09:47:16 | INFO | No ERP connection to close.
2025-05-05 09:50:28 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 09:50:32 | INFO | Try updating order 74632 with payment status: 10 and order status: 2
2025-05-05 09:50:33 | INFO | BpNT.Application dispatched successfully
2025-05-05 09:50:33 | INFO | Mandant set to %s
2025-05-05 09:50:35 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 09:50:35 | INFO | ERP customer %s updated
2025-05-05 09:50:35 | INFO | Object Adressen destroyed
2025-05-05 09:50:35 | INFO | Object Adressen destroyed
2025-05-05 09:50:35 | INFO | Object Anschriften destroyed
2025-05-05 09:50:35 | INFO | ERPOrderController initialized, last_sync_date=%s
2025-05-05 09:50:35 | INFO | Retrieving positions for order %s
2025-05-05 09:50:35 | INFO | Retrieved %d positions for order %s
2025-05-05 09:50:36 | INFO | looking for
2025-05-05 09:50:36 | INFO | 104014 Kunststoffboxen lichtgrau
2025-05-05 09:50:36 | INFO | Add Position: 
2025-05-05 09:50:36 | INFO | Object Artikel destroyed
2025-05-05 09:50:36 | INFO | 104032 Kunststoffboxen azure blue
2025-05-05 09:50:36 | INFO | Add Position: 
2025-05-05 09:50:36 | INFO | Object Artikel destroyed
2025-05-05 09:50:36 | INFO | 104011 Kunststoffboxen schwarz
2025-05-05 09:50:36 | INFO | Add Position: 
2025-05-05 09:50:36 | INFO | Object Artikel destroyed
2025-05-05 09:50:36 | INFO | 254326 Multifach-Mappen 3F
2025-05-05 09:50:36 | INFO | Add Position: 
2025-05-05 09:50:36 | INFO | Object Artikel destroyed
2025-05-05 09:50:36 | INFO | 214123 Orga-Dehnmappen 230 hg
2025-05-05 09:50:36 | INFO | Add Position: 
2025-05-05 09:50:37 | INFO | Object Artikel destroyed
2025-05-05 09:50:37 | INFO | 581000 Quick-Tabs weiß
2025-05-05 09:50:37 | INFO | Add Position: 
2025-05-05 09:50:37 | INFO | Object Artikel destroyed
2025-05-05 09:50:37 | INFO | 806208 Planblätter, geblockt, m. Durchschrift
2025-05-05 09:50:37 | INFO | Add Position: 
2025-05-05 09:50:37 | INFO | Object Artikel destroyed
2025-05-05 09:50:37 | INFO | ERP connection closed successfully.
2025-05-05 09:50:37 | INFO | Object Vorgang destroyed
2025-05-05 09:50:37 | INFO | No ERP connection to close.
2025-05-05 10:04:07 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 10:04:12 | INFO | Try updating order 74628 with payment status: 17 and order status: 1
2025-05-05 10:04:13 | INFO | BpNT.Application dispatched successfully
2025-05-05 10:04:13 | INFO | Mandant set to %s
2025-05-05 10:04:14 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 10:04:14 | INFO | Creating new customer in ERP for bridge_customer id=%s
2025-05-05 10:04:15 | INFO | This AdrNr is reserved:
2025-05-05 10:04:16 | INFO | Object Anschriften destroyed
2025-05-05 10:04:16 | INFO | Object Ansprechpartner destroyed
2025-05-05 10:04:16 | INFO | New ERP customer created with AdrNr %s
2025-05-05 10:04:17 | INFO | Shopware set_customer_number response: %s
2025-05-05 10:04:17 | INFO | Object Adressen destroyed
2025-05-05 10:04:17 | INFO | Object Adressen destroyed
2025-05-05 10:04:17 | INFO | Object Anschriften destroyed
2025-05-05 10:04:17 | INFO | ERPOrderController initialized, last_sync_date=%s
2025-05-05 10:04:17 | INFO | Retrieving positions for order %s
2025-05-05 10:04:17 | INFO | Retrieved %d positions for order %s
2025-05-05 10:04:17 | INFO | looking for
2025-05-05 10:04:17 | INFO | 900112 Ergänzungs-Set Monatsmappen (Jan.-Dez.)
2025-05-05 10:04:17 | INFO | Add Position: 
2025-05-05 10:04:17 | INFO | Object Artikel destroyed
2025-05-05 10:04:17 | INFO | 204021 Orgamappen Recycling (FSC®) 120, weiß
2025-05-05 10:04:17 | INFO | Add Position: 
2025-05-05 10:04:17 | INFO | Object Artikel destroyed
2025-05-05 10:04:17 | INFO | 581000 Quick-Tabs weiß
2025-05-05 10:04:17 | INFO | Add Position: 
2025-05-05 10:04:18 | INFO | Object Artikel destroyed
2025-05-05 10:04:18 | INFO | 104016 Orga-Hartpappebox (FSC®), schwarz
2025-05-05 10:04:18 | INFO | Add Position: 
2025-05-05 10:04:18 | INFO | Object Artikel destroyed
2025-05-05 10:04:18 | INFO | Object Artikel destroyed
2025-05-05 10:04:18 | INFO | ERP connection closed successfully.
2025-05-05 10:04:18 | INFO | Object Vorgang destroyed
2025-05-05 10:04:18 | INFO | No ERP connection to close.
2025-05-05 10:18:14 | INFO | Try updating order 74481 with payment status: 10 and order status: 2
2025-05-05 10:39:09 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 10:39:14 | INFO | BpNT.Application dispatched successfully
2025-05-05 10:39:14 | INFO | Mandant set to %s
2025-05-05 10:39:16 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 10:39:17 | INFO | Try updating order 74635 with payment status: 10 and order status: 2
2025-05-05 10:39:17 | INFO | Object Adressen destroyed
2025-05-05 10:39:17 | INFO | Object Adressen destroyed
2025-05-05 10:39:17 | INFO | Object Anschriften destroyed
2025-05-05 10:39:17 | INFO | ERPOrderController initialized, last_sync_date=%s
2025-05-05 10:39:17 | INFO | Retrieving positions for order %s
2025-05-05 10:39:17 | INFO | Retrieved %d positions for order %s
2025-05-05 10:39:17 | INFO | looking for
2025-05-05 10:39:17 | INFO | 571000 Folien-Tabs weiß
2025-05-05 10:39:17 | INFO | Add Position: 
2025-05-05 10:39:17 | INFO | Object Artikel destroyed
2025-05-05 10:39:17 | INFO | 581000 Quick-Tabs weiß
2025-05-05 10:39:17 | INFO | Add Position: 
2025-05-05 10:39:17 | INFO | Object Artikel destroyed
2025-05-05 10:39:17 | INFO | 571003 Folien-Tabs blau
2025-05-05 10:39:17 | INFO | Add Position: 
2025-05-05 10:39:17 | INFO | Object Artikel destroyed
2025-05-05 10:39:17 | INFO | 571006 Folien-Tabs grün
2025-05-05 10:39:17 | INFO | Add Position: 
2025-05-05 10:39:18 | INFO | Object Artikel destroyed
2025-05-05 10:39:18 | INFO | 234123 Heft-Mappe
2025-05-05 10:39:18 | INFO | Add Position: 
2025-05-05 10:39:18 | INFO | Object Artikel destroyed
2025-05-05 10:39:18 | INFO | Object Artikel destroyed
2025-05-05 10:39:18 | INFO | ERP connection closed successfully.
2025-05-05 10:39:18 | INFO | Object Vorgang destroyed
2025-05-05 10:39:18 | INFO | No ERP connection to close.
2025-05-05 11:32:09 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 11:32:12 | INFO | Try updating order 74637 with payment status: 10 and order status: 2
2025-05-05 11:32:16 | INFO | BpNT.Application dispatched successfully
2025-05-05 11:32:16 | INFO | Mandant set to %s
2025-05-05 11:32:18 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 11:32:18 | INFO | Object Adressen destroyed
2025-05-05 11:32:18 | INFO | Object Adressen destroyed
2025-05-05 11:32:18 | INFO | Object Anschriften destroyed
2025-05-05 11:32:18 | INFO | ERPOrderController initialized, last_sync_date=%s
2025-05-05 11:32:18 | INFO | Retrieving positions for order %s
2025-05-05 11:32:18 | INFO | Retrieved %d positions for order %s
2025-05-05 11:32:19 | INFO | looking for
2025-05-05 11:32:19 | INFO | 581003 Quick-Tabs blau
2025-05-05 11:32:19 | INFO | Add Position: 
2025-05-05 11:32:19 | INFO | Object Artikel destroyed
2025-05-05 11:32:19 | INFO | 104014 Kunststoffboxen lichtgrau
2025-05-05 11:32:19 | INFO | Add Position: 
2025-05-05 11:32:19 | INFO | Object Artikel destroyed
2025-05-05 11:32:19 | INFO | 224413 Kombi-Mappen 170 g/m² mit Klarsichthülle
2025-05-05 11:32:19 | INFO | Add Position: 
2025-05-05 11:32:19 | INFO | Object Artikel destroyed
2025-05-05 11:32:19 | INFO | ERP connection closed successfully.
2025-05-05 11:32:19 | INFO | Object Vorgang destroyed
2025-05-05 11:32:19 | INFO | No ERP connection to close.
2025-05-05 14:33:54 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:34:00 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:34:00 | INFO | Mandant set to %s
2025-05-05 14:34:01 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:34:02 | INFO | Found
2025-05-05 14:34:02 | INFO | Object Artikel destroyed
2025-05-05 14:34:02 | INFO | ERP connection closed successfully.
2025-05-05 14:34:04 | INFO | No ERP connection to close.
2025-05-05 14:34:07 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:34:13 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:34:13 | INFO | Mandant set to %s
2025-05-05 14:34:14 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:34:15 | INFO | Found
2025-05-05 14:34:15 | INFO | Object Artikel destroyed
2025-05-05 14:34:15 | INFO | ERP connection closed successfully.
2025-05-05 14:34:17 | INFO | No ERP connection to close.
2025-05-05 14:35:55 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:36:02 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:36:02 | INFO | Mandant set to %s
2025-05-05 14:36:03 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:36:03 | INFO | Found
2025-05-05 14:36:03 | INFO | Object Artikel destroyed
2025-05-05 14:36:44 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:36:50 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:36:50 | INFO | Mandant set to %s
2025-05-05 14:36:51 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:36:52 | INFO | Found
2025-05-05 14:36:52 | INFO | Object Artikel destroyed
2025-05-05 14:46:43 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:46:48 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:46:48 | INFO | Mandant set to %s
2025-05-05 14:46:50 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:46:50 | INFO | Found
2025-05-05 14:46:50 | INFO | ERP connection closed successfully.
2025-05-05 14:46:50 | INFO | Object Artikel destroyed
2025-05-05 14:46:50 | INFO | No ERP connection to close.
2025-05-05 14:46:56 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:47:01 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:47:01 | INFO | Mandant set to %s
2025-05-05 14:47:03 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:47:03 | INFO | Found
2025-05-05 14:47:03 | INFO | ERP connection closed successfully.
2025-05-05 14:47:03 | INFO | Object Artikel destroyed
2025-05-05 14:47:03 | INFO | No ERP connection to close.
2025-05-05 14:47:31 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:47:37 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:47:37 | INFO | Mandant set to %s
2025-05-05 14:47:38 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:47:39 | INFO | Found
2025-05-05 14:47:49 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:47:54 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:47:54 | INFO | Mandant set to %s
2025-05-05 14:47:56 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:47:56 | INFO | Found
2025-05-05 14:47:56 | INFO | ERP connection closed successfully.
2025-05-05 14:47:56 | INFO | Object Artikel destroyed
2025-05-05 14:47:56 | INFO | No ERP connection to close.
2025-05-05 14:48:01 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:48:07 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:48:07 | INFO | Mandant set to %s
2025-05-05 14:48:08 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:48:09 | INFO | Found
2025-05-05 14:48:09 | INFO | ERP connection closed successfully.
2025-05-05 14:48:09 | INFO | Object Artikel destroyed
2025-05-05 14:48:09 | INFO | No ERP connection to close.
2025-05-05 14:48:21 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:48:27 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:48:27 | INFO | Mandant set to %s
2025-05-05 14:48:28 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:48:29 | INFO | Found
2025-05-05 14:48:29 | INFO | ERP connection closed successfully.
2025-05-05 14:48:29 | INFO | Object Artikel destroyed
2025-05-05 14:48:29 | INFO | No ERP connection to close.
2025-05-05 14:49:12 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:49:17 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:49:17 | INFO | Mandant set to %s
2025-05-05 14:49:18 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:49:19 | INFO | Found
2025-05-05 14:49:29 | INFO | ERP connection closed successfully.
2025-05-05 14:49:29 | INFO | Object Artikel destroyed
2025-05-05 14:49:29 | INFO | No ERP connection to close.
2025-05-05 14:50:24 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:50:29 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:50:29 | INFO | Mandant set to %s
2025-05-05 14:50:31 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:50:31 | INFO | Found
2025-05-05 14:51:19 | INFO | ERP connection closed successfully.
2025-05-05 14:51:19 | INFO | Object Artikel destroyed
2025-05-05 14:51:19 | INFO | No ERP connection to close.
2025-05-05 14:51:24 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 14:51:30 | INFO | BpNT.Application dispatched successfully
2025-05-05 14:51:30 | INFO | Mandant set to %s
2025-05-05 14:51:31 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 14:51:32 | INFO | Found
2025-05-05 14:51:57 | INFO | ERP connection closed successfully.
2025-05-05 14:51:57 | INFO | Object Artikel destroyed
2025-05-05 14:51:57 | INFO | No ERP connection to close.
2025-05-05 15:07:23 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 15:07:28 | INFO | BpNT.Application dispatched successfully
2025-05-05 15:07:28 | INFO | Mandant set to %s
2025-05-05 15:07:30 | INFO | ERP connected: mandant=%s, user=%s
2025-05-05 15:07:30 | INFO | Found
2025-05-05 15:07:34 | INFO | Found 1 between
2025-05-05 15:07:35 | INFO | Object Artikel destroyed
2025-05-05 15:07:35 | INFO | #### Data ####
2025-05-05 15:07:35 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 5.8, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 5.8, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 4.65, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 4.65, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 4.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 4.45, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 4.45, 'pseudoPrice': None}]}}
2025-05-05 15:07:37 | INFO | ### Response ###
2025-05-05 15:07:37 | INFO | {'id': 264, 'location': 'https://www.classei-shop.com/api/articles/264'}
2025-05-05 15:07:37 | INFO | Found 1 between
2025-05-05 15:07:38 | INFO | Object Artikel destroyed
2025-05-05 15:07:38 | INFO | #### Data ####
2025-05-05 15:07:38 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 7.45, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 7.45, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 5.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 5.95, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 5.7, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 5.7, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 5.7, 'pseudoPrice': None}]}}
2025-05-05 15:07:39 | INFO | ### Response ###
2025-05-05 15:07:39 | INFO | {'id': 265, 'location': 'https://www.classei-shop.com/api/articles/265'}
2025-05-05 15:07:39 | INFO | Found 1 between
2025-05-05 15:07:40 | INFO | Object Artikel destroyed
2025-05-05 15:07:40 | INFO | #### Data ####
2025-05-05 15:07:40 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 7.45, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 7.45, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 5.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 5.95, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 5.7, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 5.7, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 5.7, 'pseudoPrice': None}]}}
2025-05-05 15:07:40 | INFO | ### Response ###
2025-05-05 15:07:40 | INFO | {'id': 266, 'location': 'https://www.classei-shop.com/api/articles/266'}
2025-05-05 15:07:41 | INFO | Found 1 between
2025-05-05 15:07:42 | INFO | Object Artikel destroyed
2025-05-05 15:07:42 | INFO | #### Data ####
2025-05-05 15:07:42 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 5.8, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 5.8, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 4.65, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 4.65, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 4.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 4.45, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 4.45, 'pseudoPrice': None}]}}
